PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name
4619_01,Earth,False,F/867/S,TRAPPIST-1e,23.0,False,3.0,0.0,3091.0,89.0,0.0,Allara Dawsoncis
4620_01,Earth,True,G/757/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Evey Heney
4621_01,Mars,False,E/289/P,TRAPPIST-1e,28.0,False,0.0,79.0,2003.0,0.0,0.0,Nios Jaflé
4622_01,Earth,True,G/753/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Viviay Humphreyes
4623_01,Europa,False,C/146/P,PSO J318.5-22,34.0,True,0.0,0.0,21.0,7.0,16.0,Sadrix Repumparte
4624_01,Mars,False,F/868/S,TRAPPIST-1e,58.0,False,1246.0,0.0,66.0,36.0,0.0,Giamon Gelle
4625_01,Europa,False,B/183/S,TRAPPIST-1e,31.0,False,0.0,2520.0,1.0,1.0,0.0,Mothab Ineedeve
4625_02,Europa,True,B/183/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Naosa Ineedeve
4625_03,A/40/S,False,A/40/S,A/40/S,52.0,False,0.0,3275.0,111.0,51.0,18.0,Shaton Ineedeve
4625_04,Europa,True,B/183/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Auvara Ineedeve
4625_05,Europa,True,B/183/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Azharga Ineedeve
4625_06,A/40/S,False,A/40/S,A/40/S,27.0,False,0.0,453.0,137.0,1331.0,1660.0,Sabih Ineedeve
4625_07,Europa,True,B/183/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Sadiram Ineedeve
4626_01,Europa,True,C/174/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sulatik Conale
4626_02,B/46/S,False,B/46/S,B/46/S,27.0,False,1218.0,236.0,0.0,1678.0,0.0,Alaron Sofraten
4627_01,E/169/P,False,E/169/P,E/169/P,18.0,False,0.0,0.0,12.0,0.0,1421.0,Dorey Mcinton
4628_01,Europa,False,C/175/S,TRAPPIST-1e,45.0,False,0.0,7484.0,465.0,14.0,610.0,Murzima Freednal
4629_01,Earth,False,F/869/S,TRAPPIST-1e,63.0,False,0.0,0.0,421.0,341.0,2.0,Almary Jacobbinson
4630_01,Earth,False,F/870/S,PSO J318.5-22,28.0,False,0.0,18.0,0.0,0.0,674.0,Jona Dukertyler
4631_01,Europa,True,C/147/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Asellum Calazy
4632_01,Europa,True,C/176/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Bellus Dightent
4632_02,Europa,True,C/176/S,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,Azhasim Dightent
4632_03,Europa,False,C/176/S,55 Cancri e,26.0,False,0.0,431.0,28.0,10941.0,26.0,Cellus Dightent
4632_04,Europa,False,C/176/S,TRAPPIST-1e,52.0,False,2.0,364.0,0.0,2144.0,1804.0,Alraium Syncepul
4632_05,C/176/S,False,C/176/S,C/176/S,36.0,False,0.0,551.0,0.0,5270.0,22.0,Ankabih Dightent
4633_01,Earth,False,G/754/P,PSO J318.5-22,41.0,False,454.0,297.0,0.0,2.0,0.0,Glenna Gallard
4634_01,Earth,False,E/299/S,TRAPPIST-1e,14.0,False,514.0,0.0,392.0,0.0,0.0,Elindy Gilleyons
4635_01,Earth,True,G/755/P,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Delley Pearsalason
4636_01,G/205/S,True,G/205/S,G/205/S,2.0,False,0.0,0.0,0.0,0.0,0.0,Elenna Lowelliott
4637_01,F/335/S,False,F/335/S,F/335/S,24.0,False,672.0,0.0,501.0,0.0,0.0,Tark Ches
4638_01,Europa,False,B/153/P,TRAPPIST-1e,62.0,True,0.0,1633.0,0.0,1742.0,0.0,Salas Asticit
4639_01,Europa,False,C/177/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Meropus Exnutchor
4639_02,Europa,False,C/177/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Mizarf Exnutchor
4639_03,Europa,False,C/177/S,55 Cancri e,37.0,False,3675.0,0.0,0.0,5482.0,1535.0,Arkard Blercat
4639_04,Europa,False,C/177/S,55 Cancri e,18.0,False,2195.0,2515.0,140.0,4072.0,345.0,Arino Exnutchor
4639_05,C/177/S,True,C/177/S,C/177/S,33.0,False,0.0,0.0,0.0,0.0,0.0,Adharan Clugeammy
4639_06,Europa,False,C/177/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Alramak Exnutchor
4640_01,Earth,False,G/760/S,55 Cancri e,26.0,False,595.0,84.0,0.0,0.0,131.0,Sharie Englas
4641_01,Earth,False,F/871/S,TRAPPIST-1e,45.0,False,65.0,63.0,3.0,713.0,27.0,Vanie Peter
4642_01,Europa,False,C/178/S,TRAPPIST-1e,41.0,False,0.0,412.0,0.0,4030.0,0.0,Sadach Cluted
4643_01,Earth,False,F/947/P,TRAPPIST-1e,36.0,False,0.0,724.0,0.0,0.0,0.0,Sandie Goodson
4644_01,Earth,False,F/872/S,55 Cancri e,13.0,False,8.0,1385.0,1445.0,250.0,8.0,Juliey Fultz
4645_01,Europa,False,B/184/S,TRAPPIST-1e,48.0,False,0.0,9633.0,0.0,1.0,2.0,Aton Bacistion
4645_02,Europa,True,B/184/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Okula Bacistion
4646_01,Earth,False,F/873/S,PSO J318.5-22,22.0,False,141.0,16.0,0.0,177.0,336.0,Pennie Mcgoway
4647_01,Earth,True,G/761/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Estina Englence
4648_01,G/366/S,False,G/366/S,G/366/S,39.0,False,290.0,0.0,84.0,266.0,0.0,Wardan Shephendery
4649_01,Earth,False,E/290/P,TRAPPIST-1e,45.0,False,1399.0,226.0,0.0,0.0,0.0,Erina Prickmantes
4650_01,Earth,False,G/762/S,TRAPPIST-1e,42.0,False,84.0,323.0,0.0,1251.0,120.0,Eddiey Kramosley
4651_01,Europa,False,C/179/S,TRAPPIST-1e,33.0,False,0.0,7039.0,0.0,902.0,405.0,Aludram Dectory
4652_01,G/59/S,False,G/59/S,G/59/S,27.0,False,0.0,89.0,874.0,34.0,0.0,Sta Robins
4653_01,F/391/P,False,F/391/P,F/391/P,47.0,False,0.0,370.0,0.0,380.0,38.0,Claine Fowlaney
4654_01,Europa,True,E/291/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Hamelik Witeronfus
4655_01,Europa,True,B/154/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Seflock
4655_02,B/154/P,True,B/154/P,B/154/P,54.0,False,0.0,0.0,0.0,0.0,0.0,Rotan Seflock
4656_01,Earth,False,F/875/S,TRAPPIST-1e,23.0,False,0.0,1125.0,0.0,0.0,993.0,Alvira Miranciash
4656_02,Earth,False,G/763/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Vanney Miranciash
4657_01,Earth,False,G/756/P,TRAPPIST-1e,17.0,False,372.0,0.0,477.0,0.0,0.0,Prilly Jacostarks
4658_01,Europa,False,D/147/S,TRAPPIST-1e,26.0,False,0.0,823.0,0.0,1821.0,1508.0,Taurah Bradiary
4658_02,Europa,False,D/147/S,TRAPPIST-1e,38.0,False,0.0,93.0,0.0,0.0,7303.0,Ruchban Bradiary
4659_01,Earth,False,F/876/S,TRAPPIST-1e,24.0,False,703.0,0.0,0.0,0.0,0.0,Mael Hayerson
4660_01,Earth,False,G/764/S,TRAPPIST-1e,18.0,False,0.0,1020.0,393.0,20.0,0.0,Willah Brooke
4661_01,G/103/S,False,G/103/S,G/103/S,30.0,False,77.0,2325.0,5.0,117.0,1.0,Mamina Moodman
4661_02,Earth,True,G/757/P,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sharie Moodman
4661_03,Earth,True,G/757/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Fery Walston
4661_04,Earth,True,G/757/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Denne Moodman
4661_05,Earth,False,F/948/P,TRAPPIST-1e,30.0,False,0.0,0.0,3.0,3434.0,0.0,Lison Mayson
4661_06,Earth,True,G/757/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Idace Moodman
4661_07,Earth,False,G/757/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Ianna Moodman
4662_01,Europa,False,C/148/P,TRAPPIST-1e,32.0,False,45.0,985.0,0.0,0.0,6803.0,Dirk Uningably
4662_02,C/148/P,True,C/148/P,C/148/P,53.0,False,0.0,0.0,0.0,0.0,0.0,Batares Uningably
4662_03,B/38/P,False,B/38/P,B/38/P,46.0,False,0.0,3856.0,0.0,1.0,312.0,Dyonium Ingwhed
4663_01,Earth,True,G/765/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Lonna Cartez
4663_02,Earth,True,G/765/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Dia Cartez
4663_03,Earth,True,G/765/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Nelsie Roachoanand
4663_04,Earth,False,G/765/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Isa Cartez
4663_05,Earth,True,G/765/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Eilace Cartez
4663_06,Earth,True,G/765/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Bobina Cartez
4664_01,Earth,False,E/303/S,TRAPPIST-1e,38.0,False,182.0,776.0,3.0,33.0,0.0,Weney Braymon
4665_01,Earth,True,G/758/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Bettie Rickson
4666_01,Mars,False,D/154/P,TRAPPIST-1e,20.0,False,64.0,0.0,1214.0,523.0,0.0,Quars Derte
4667_01,F/111/P,True,F/111/P,F/111/P,41.0,False,0.0,0.0,0.0,0.0,0.0,Dian Sextones
4668_01,Europa,True,C/180/S,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,Syrmion Scerodbox
4668_02,Europa,True,C/180/S,55 Cancri e,27.0,True,0.0,0.0,0.0,0.0,0.0,Sadrus Scerodbox
4669_01,B/185/S,True,B/185/S,B/185/S,37.0,False,0.0,0.0,0.0,0.0,0.0,Ankaan Trakery
4670_01,Europa,False,E/292/P,TRAPPIST-1e,30.0,False,0.0,2506.0,0.0,419.0,528.0,Steron Clugete
4671_01,Mars,False,F/949/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Suls Lake
4671_02,Mars,False,F/949/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Macode Lake
4671_03,E/64/P,False,E/64/P,E/64/P,68.0,False,0.0,0.0,0.0,0.0,0.0,Wheals Lake
4671_04,Mars,False,F/949/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wafros Lake
4672_01,Earth,True,G/759/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Billey Byerson
4673_01,G/238/P,False,G/238/P,G/238/P,19.0,False,35.0,2.0,481.0,121.0,0.0,Willy Dicksons
4674_01,Earth,False,F/877/S,TRAPPIST-1e,23.0,False,355.0,0.0,0.0,1035.0,0.0,Sylvin Coolez
4675_01,Europa,False,C/149/P,55 Cancri e,38.0,False,5333.0,6602.0,0.0,234.0,0.0,Alraino Coarswing
4675_02,Europa,False,C/149/P,TRAPPIST-1e,26.0,False,0.0,439.0,4460.0,2525.0,11225.0,Izares Coarswing
4676_01,Earth,False,G/760/P,TRAPPIST-1e,42.0,False,0.0,0.0,1677.0,65.0,62.0,Andie Campson
4677_01,Europa,False,C/150/P,55 Cancri e,30.0,False,0.0,4066.0,0.0,544.0,1272.0,Skatzn Obeaded
4678_01,Earth,False,F/951/P,TRAPPIST-1e,38.0,False,183.0,203.0,0.0,110.0,374.0,Sonnie Mcleaney
4679_01,Europa,False,C/181/S,TRAPPIST-1e,63.0,False,0.0,4579.0,1.0,1006.0,2084.0,Zaviton Iniouser
4680_01,Mars,False,D/155/P,TRAPPIST-1e,17.0,False,0.0,0.0,38.0,0.0,2.0,Dakes Colte
4680_02,Mars,True,F/952/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Watros Colte
4680_03,Mars,,F/952/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Unknown
4680_04,Mars,False,D/155/P,TRAPPIST-1e,37.0,False,1144.0,4.0,34.0,0.0,0.0,Meass Colte
4681_01,Europa,False,B/155/P,55 Cancri e,29.0,False,55.0,2699.0,0.0,8096.0,198.0,Neutrak Spadal
4682_01,Earth,,G/767/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Gracey Dotsondez
4683_01,Mars,True,F/953/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Honjay Sacke
4683_02,Mars,False,F/953/P,TRAPPIST-1e,25.0,False,247.0,0.0,1062.0,0.0,0.0,Beant Sacle
4684_01,Mars,False,F/878/S,TRAPPIST-1e,50.0,False,225.0,0.0,796.0,107.0,0.0,Halesh Tirte
4685_01,Mars,True,F/879/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Orz Napie
4686_01,Earth,False,G/768/S,TRAPPIST-1e,38.0,False,0.0,172.0,615.0,0.0,0.0,Fany Russon
4687_01,Earth,False,G/761/P,TRAPPIST-1e,23.0,False,6.0,0.0,1.0,783.0,18.0,Lynnie Mejiamsey
4688_01,Earth,False,F/880/S,TRAPPIST-1e,26.0,False,755.0,0.0,109.0,0.0,0.0,Dia Buckentry
4689_01,Europa,False,C/182/S,TRAPPIST-1e,28.0,True,0.0,3119.0,0.0,1404.0,366.0,Stra Persoffly
4690_01,Europa,True,B/156/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Mediah Dishocatal
4690_02,B/43/S,False,B/43/S,B/43/S,27.0,False,14327.0,1487.0,0.0,1.0,0.0,Tope Dishocatal
4691_01,Earth,False,G/769/S,TRAPPIST-1e,15.0,False,0.0,7.0,0.0,749.0,0.0,Fayey Buckentry
4692_01,Europa,False,C/183/S,TRAPPIST-1e,45.0,False,413.0,835.0,1741.0,0.0,8443.0,Saxinon Trashifus
4693_01,Europa,False,B/186/S,TRAPPIST-1e,29.0,True,0.0,920.0,0.0,2052.0,3687.0,Atrino Rewmid
4693_02,Europa,True,B/186/S,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,Schird Rewmid
4694_01,Earth,False,F/881/S,55 Cancri e,27.0,False,0.0,630.0,0.0,71.0,0.0,Stald Freder
4695_01,Mars,False,F/882/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Cobix Snoff
4695_02,Mars,False,F/882/S,TRAPPIST-1e,21.0,False,3148.0,0.0,1.0,0.0,0.0,Wifts Snoff
4695_03,Mars,True,F/882/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Whex Snoff
4696_01,Mars,True,F/883/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Gice Bre
4697_01,Mars,True,F/884/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Aard Kraie
4698_01,Mars,True,F/954/P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Heers Flake
4699_01,Earth,False,F/955/P,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Tammyl Roses
4700_01,Europa,True,B/157/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Polar Netshaless
4701_01,Europa,False,B/187/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Altaira Dedinder
4701_02,Europa,True,B/187/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Skatzn Dedinder
4701_03,Europa,True,B/187/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Mediton Dedinder
4701_04,Europa,True,B/187/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Naosura Dedinder
4702_01,Earth,True,G/770/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Fayen Micknightt
4702_02,Earth,False,G/770/S,TRAPPIST-1e,20.0,False,416.0,205.0,0.0,0.0,0.0,Grette Micknightt
4703_01,Europa,True,C/184/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Mesonon Headmish
4703_02,Europa,True,C/184/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Terons Headmish
4704_01,Europa,False,D/156/P,55 Cancri e,30.0,False,818.0,44.0,2.0,2956.0,2311.0,Grafi Grentual
4705_01,Europa,False,C/185/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,8.0,19.0,Duhra Calazy
4705_02,Europa,False,C/185/S,TRAPPIST-1e,32.0,False,10.0,924.0,0.0,56.0,2991.0,Graviph Calazy
4706_01,Earth,True,G/762/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Andra Medington
4706_02,Earth,True,G/762/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Verney Medington
4707_01,Earth,False,F/956/P,TRAPPIST-1e,20.0,False,0.0,163.0,0.0,1279.0,0.0,Elicey Llonovancis
4707_02,Earth,False,G/763/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Lewise Llonovancis
4708_01,Mars,False,E/304/S,TRAPPIST-1e,26.0,False,0.0,25.0,13.0,11.0,998.0,Unknown
4709_01,Earth,False,F/957/P,55 Cancri e,38.0,False,2614.0,0.0,103.0,0.0,0.0,Terrie Morelly
4710_01,Mars,False,F/958/P,TRAPPIST-1e,22.0,False,130.0,15.0,2454.0,0.0,0.0,Lift Cread
4710_02,Mars,False,E/293/P,TRAPPIST-1e,27.0,False,179.0,0.0,1805.0,131.0,0.0,Crunde Cread
4711_01,Mars,False,F/959/P,TRAPPIST-1e,65.0,False,1420.0,0.0,84.0,0.0,0.0,Duckes Datte
4712_01,Earth,True,G/764/P,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,Nichad Vinozarks
4713_01,Earth,False,F/885/S,TRAPPIST-1e,20.0,False,0.0,0.0,111.0,39.0,1094.0,Lorian Flemaney
4714_01,Earth,True,G/765/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Roydo Mayson
4715_01,Europa,False,B/188/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Weias Conable
4716_01,Earth,False,F/886/S,TRAPPIST-1e,47.0,False,6.0,328.0,0.0,0.0,382.0,Elara Buckeenez
4717_01,Earth,True,G/766/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Jerrye Hayder
4718_01,Europa,True,C/186/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Propent Loring
4719_01,Mars,True,E/305/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Cakers Bra
4720_01,Earth,False,F/887/S,TRAPPIST-1e,21.0,False,0.0,681.0,51.0,131.0,1.0,Maya Lardy
4721_01,Earth,True,G/771/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Alancy Santry
4722_01,Earth,False,F/960/P,TRAPPIST-1e,20.0,False,827.0,0.0,0.0,0.0,0.0,Lillia Dotsondez
4723_01,Earth,False,F/888/S,55 Cancri e,17.0,False,0.0,262.0,0.0,0.0,502.0,Myrace Savaraldez
4723_02,Earth,False,F/888/S,PSO J318.5-22,24.0,False,154.0,7.0,241.0,213.0,453.0,Gabrin Savaraldez
4724_01,Europa,True,D/157/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Hadaron Sterve
4725_01,Earth,False,G/767/P,55 Cancri e,27.0,False,866.0,0.0,0.0,0.0,23.0,Leony Georgasey
4726_01,Europa,False,C/187/S,TRAPPIST-1e,26.0,False,0.0,1910.0,0.0,1777.0,0.0,Eltais Inghtal
4726_02,Europa,False,C/187/S,55 Cancri e,26.0,False,0.0,3452.0,0.0,4.0,1960.0,Korneb Praugnox
4726_03,Europa,False,C/187/S,TRAPPIST-1e,20.0,False,0.0,3.0,0.0,1271.0,2630.0,Unknown
4726_04,Europa,True,C/187/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Hekabih Praugnox
4726_05,Europa,False,C/187/S,TRAPPIST-1e,37.0,False,8.0,21.0,0.0,56.0,2167.0,Arraiam Inghtal
4727_01,Earth,False,G/772/S,TRAPPIST-1e,24.0,False,617.0,9.0,83.0,0.0,0.0,Andace Solinez
4727_02,Earth,False,G/772/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Violan Solinez
4728_01,Mars,False,F/889/S,TRAPPIST-1e,23.0,False,706.0,0.0,0.0,0.0,583.0,Gorice Curle
4728_02,F/355/P,True,F/355/P,F/355/P,49.0,False,0.0,0.0,0.0,0.0,0.0,Galowl Curle
4729_01,Mars,False,F/890/S,TRAPPIST-1e,47.0,False,704.0,12.0,11.0,0.0,1638.0,Gros Chnik
4730_01,A/20/S,False,A/20/S,A/20/S,50.0,False,0.0,1338.0,0.0,40.0,6178.0,Tabiton Earmeter
4731_01,Earth,True,G/768/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Allyn Farmonrada
4732_01,Europa,True,C/151/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Thabius Slavested
4732_02,Europa,True,C/151/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hallux Slavested
4732_03,Europa,False,C/151/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Okula Slavested
4733_01,Earth,False,E/294/P,TRAPPIST-1e,20.0,False,962.0,0.0,4581.0,105.0,0.0,Sonald Corman
4734_01,Mars,False,E/295/P,TRAPPIST-1e,35.0,False,1734.0,0.0,365.0,0.0,0.0,Blakes Cone
4735_01,Mars,False,F/891/S,55 Cancri e,25.0,False,854.0,0.0,596.0,0.0,0.0,Ungles Start
4736_01,Mars,True,F/892/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Mocake Nate
4737_01,Earth,False,E/296/P,TRAPPIST-1e,20.0,False,0.0,40.0,9.0,120.0,622.0,Dwindy Beckerson
4738_01,Mars,False,F/893/S,TRAPPIST-1e,30.0,False,531.0,807.0,35.0,200.0,0.0,Suls Pread
4738_02,Mars,False,F/893/S,TRAPPIST-1e,29.0,False,574.0,0.0,4940.0,1831.0,2.0,Hocks Pread
4739_01,Earth,False,G/773/S,TRAPPIST-1e,22.0,False,37.0,3.0,0.0,305.0,581.0,Mon Marson
4740_01,Earth,True,G/774/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Trice Valey
4741_01,Mars,True,F/961/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Wheal Bau
4741_02,Mars,False,F/961/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chal Bau
4741_03,Mars,,F/961/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Oslos Bau
4742_01,Mars,False,F/894/S,TRAPPIST-1e,29.0,False,1071.0,27.0,58.0,0.0,0.0,Rantax Sulie
4743_01,Europa,False,E/306/S,TRAPPIST-1e,38.0,False,0.0,4504.0,0.0,13.0,302.0,Suhaion Ametic
4744_01,Europa,False,C/152/P,TRAPPIST-1e,34.0,False,0.0,48.0,2067.0,3.0,6.0,Alino Ingent
4744_02,Europa,True,C/152/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Sulaton Ingent
4745_01,Earth,True,G/769/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Camie Willynnedy
4746_01,Earth,False,G/775/S,TRAPPIST-1e,27.0,False,282.0,8.0,337.0,0.0,0.0,Eristy Joynewtonks
4747_01,Europa,True,D/148/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Mesarga Ingascomet
4747_02,Europa,False,D/148/S,TRAPPIST-1e,33.0,False,0.0,1376.0,26.0,159.0,1649.0,Matark Ingascomet
4748_01,Mars,False,D/149/S,TRAPPIST-1e,53.0,False,204.0,142.0,380.0,38.0,1.0,Capies Chene
4749_01,Earth,False,F/962/P,TRAPPIST-1e,16.0,False,262.0,0.0,1.0,825.0,0.0,Thelix Blancoy
4750_01,Europa,False,A/57/S,TRAPPIST-1e,28.0,False,0.0,395.0,118.0,14.0,1647.0,Sheratz Asolipery
4750_02,Europa,False,A/57/S,TRAPPIST-1e,31.0,False,0.0,1382.0,0.0,1795.0,588.0,Hekab Asolipery
4751_01,Earth,False,F/963/P,TRAPPIST-1e,22.0,False,390.0,98.0,0.0,278.0,39.0,Lynnon Thomason
4752_01,Mars,False,F/964/P,PSO J318.5-22,56.0,False,233.0,0.0,1356.0,0.0,171.0,Terek Knike
4753_01,Mars,False,F/895/S,TRAPPIST-1e,36.0,False,850.0,0.0,454.0,0.0,0.0,Rafox Mele
4754_01,Earth,False,E/307/S,55 Cancri e,30.0,False,25.0,245.0,198.0,2.0,321.0,Lorian Milton
4755_01,Mars,True,F/965/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Unknown
4756_01,Europa,True,C/188/S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Maasyma Gealloyalt
4756_02,Europa,True,C/188/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Beidus Gealloyalt
4757_01,Earth,False,F/896/S,TRAPPIST-1e,24.0,False,185.0,0.0,476.0,1810.0,53.0,Tanley Mirandry
4758_01,Earth,False,F/966/P,TRAPPIST-1e,44.0,False,248.0,0.0,0.0,0.0,623.0,Luzel Woody
4759_01,Earth,False,F/897/S,TRAPPIST-1e,25.0,False,0.0,3.0,23.0,693.0,0.0,Heila Davens
4760_01,Earth,False,F/898/S,55 Cancri e,18.0,False,5.0,526.0,0.0,0.0,122.0,Kimmy Atkinney
4761_01,Earth,True,G/770/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Kell Youngrayes
4761_02,Earth,True,G/770/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Gerry Youngrayes
4761_03,Earth,False,F/967/P,TRAPPIST-1e,34.0,False,0.0,919.0,0.0,0.0,51.0,Denny Youngrayes
4762_01,Mars,True,F/968/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Wealke Opie
4763_01,Mars,False,F/969/P,TRAPPIST-1e,29.0,False,298.0,0.0,888.0,5.0,0.0,Spikes Dutty
4764_01,Earth,False,E/308/S,TRAPPIST-1e,22.0,False,0.0,669.0,121.0,0.0,56.0,Faithy Bookerson
4765_01,G/15/S,True,G/15/S,G/15/S,1.0,False,0.0,0.0,0.0,0.0,0.0,Karlie Santry
4766_01,Mars,True,F/899/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Tundsh Parte
4767_01,Earth,,F/970/P,TRAPPIST-1e,20.0,False,43.0,443.0,642.0,0.0,0.0,Rossie Wartyson
